136
136
136
136
136
134
131
131
128
125
122
119
119
116
113
112
110
107
107
104
103
104
105
105
105
105
104
103
103
103
101
99
97
96
96
96
96
95
95
94
94
94
94
94
95
95
95
96
96
95
94
94
93
92
92
93
93
93
92
91
90
89
89
90
90
90
90
90
90
90
89
89
89
89
88
88
87
86
86
86
86
87
87
86
86
85
83
83
83
83
83
83
84
84
83
83
81
80
78
78
79
79
79
79
79
79
79
79
80
81
81
82
82
82
82
82
83
82
82
81
80
80
80
80
80
80
80
80
80
80
80
81
82
84
84
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
87
87
87
86
86
86
86
86
86
86
86
87
87
87
87
87
87
87
87
88
88
87
87
86
86
85
85
83
82
82
81
81
81
81
81
81
81
81
83
85
85
85
85
85
85
87
87
88
87
85
83
83
81
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
81
81
82
83
83
83
83
83
83
83
83
84
85
85
84
84
84
85
85
85
85
85
85
85
84
84
84
84
84
83
82
81
81
81
81
81
81
81
81
81
81
81
80
80
81
81
81
81
81
81
81
81
80
79
79
79
79
79
79
79
79
79
79
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
80
81
83
83
83
83
81
80
80
80
80
80
80
80
80
80
81
81
81
82
82
82
82
82
82
82
82
82
82
82
82
82
82
83
83
83
83
82
82
83
83
83
83
83
83
83
84
85
85
86
86
86
86
86
86
86
86
87
87
87
88
88
88
88
88
88
88
87
86
85
85
84
82
81
80
80
80
80
80
80
80
80
81
81
82
82
82
82
82
82
82
82
82
83
83
83
83
83
84
84
84
84
85
85
86
86
87
87
87
87
88
88
88
89
89
88
87
86
84
83
83
84
84
84
85
85
84
83
83
82
83
83
83
83
83
81
81
80
79
79
79
79
79
79
78
79
80
80
80
80
80
80
80
80
78
76
75
75
75
75
75
76
77
77
77
76
76
75
75
75
75
75
75
75
76
76
76
77
76
76
75
75
76
76
76
76
76
76
76
76
75
75
75
75
75
75
75
75
75
75
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
79
82
82
85
86
86
85
84
84
85
85
85
84
84
84
83
83
83
83
83
83
82
82
82
82
82
82
82
82
82
82
83
83
82
81
80
80
80
80
80
80
80
80
80
80
80
81
81
81
81
81
82
82
82
82
82
82
81
81
80
80
80
81
81
81
82
